,Date,Signal,Open,High,Low,Close,Adj Close,scores_deviation
838,2019-03-26,18.9477444,151.470001,152.820007,150.789993,151.860001,148.59581,0.6693884498429368
839,2019-03-27,19.5898028472,151.710007,152.210007,149.479996,151.270004,148.018494,0.9299433991091381
840,2019-03-28,18.47965764,151.789993,152.929993,150.929993,152.619995,149.339478,0.4794332790390083
841,2019-03-29,18.633617906399998,153.679993,153.970001,152.100006,153.089996,149.799377,0.5419121850884551
842,2019-04-01,19.134865764,154.289993,154.919998,153.720001,154.759995,151.433472,0.7453245234453685
843,2019-04-02,20.133869382,154.869995,154.880005,153.509995,154.360001,151.042068,1.150732065608987
844,2019-04-03,19.9237930416,155.740005,156.149994,154.729996,155.160004,151.824875,1.0654805897446704
845,2019-04-04,19.810923312,155.279999,156.009995,154.839996,155.919998,152.568558,1.019676711923471
846,2019-04-05,19.377752561999998,156.300003,157.470001,156.190002,157.380005,153.997147,0.8438908729830237
847,2019-04-08,19.978319779200003,156.850006,157.5,156.070007,157.119995,153.742722,1.0876081879578512
848,2019-04-09,18.69594822,156.460007,156.699997,154.910004,155.199997,151.864014,0.5672065671943503
849,2019-04-10,18.640853654399997,155.479996,157.360001,155.330002,157.309998,153.928665,0.5448485376296678
850,2019-04-11,19.6853769936,157.520004,157.679993,156.809998,157.110001,153.732971,0.9687285236955525
851,2019-04-12,18.87200838,158.130005,158.160004,157.110001,157.679993,154.29068,0.6386538727420809
852,2019-04-15,19.673074706399998,157.949997,158.100006,156.5,157.169998,153.791687,0.9637361093269958
853,2019-04-16,19.694082778800002,157.710007,157.899994,156.979996,157.539993,154.153702,0.9722614348051275
854,2019-04-17,19.141688137200003,158.089996,158.110001,155.199997,156.100006,152.744675,0.748093123579443
855,2019-04-18,19.607071554,156.110001,156.279999,154.660004,155.639999,152.294556,0.9369512455813538
856,2019-04-22,19.515834198,155.309998,155.809998,154.520004,155.229996,151.893341,0.8999260420855769
857,2019-04-23,19.883209968,155.369995,158.050003,155.360001,157.570007,154.183075,1.0490114961145998
858,2019-04-24,20.34570648,157.619995,158.690002,157.369995,158.059998,154.662537,1.236698077835435
859,2019-04-25,18.84953244,157.330002,157.470001,155.470001,156.75,153.380707,0.629532869145058
860,2019-04-26,19.62549888,156.960007,158.490005,156.399994,158.270004,154.868027,0.9444292734960703
861,2019-04-29,19.422135936,158.619995,159.610001,158.490005,159.029999,155.611679,0.8619021736851095
862,2019-04-30,19.695336604799998,159.149994,159.190002,156.960007,158.289993,154.887573,0.9727702522986785
863,2019-05-01,19.807122196799998,158.669998,158.729996,156.710007,156.789993,153.41983,1.0181341741959316
864,2019-05-02,20.0455550532,156.639999,158.149994,155.679993,157.520004,154.13414,1.114893061293552
865,2019-05-03,18.160577107199998,158.309998,160.639999,158.190002,160.529999,157.079437,0.34994660629433927
866,2019-05-06,18.0287622,158.179993,161.110001,158.009995,160.710007,157.2556,0.29645455022405076
867,2019-05-07,19.1727215496,159.309998,159.869995,156.25,157.529999,154.143936,0.7606868511889784
868,2019-05-08,19.292210303999997,157.259995,158.089996,156.649994,156.759995,153.390472,0.8091768079465683
869,2019-05-09,18.6644306784,155.520004,156.649994,153.740005,156.190002,152.832733,0.5544163742011798
870,2019-05-10,19.604312244000003,155.589996,156.830002,153.669998,156.619995,153.253479,0.9358314847866869
871,2019-05-13,18.784106265600002,153.690002,154.020004,151.160004,151.630005,148.370728,0.6029821499296729
872,2019-05-14,18.805676904,151.960007,154.169998,151.699997,153.539993,150.239685,0.6117357713771608
873,2019-05-15,17.892296625600004,152.399994,154.410004,152.070007,154.039993,150.728943,0.241075198127001
874,2019-05-16,17.8829123784,154.509995,156.179993,154.440002,155.0,151.66832,0.23726695907374742
875,2019-05-17,18.091899076799997,153.820007,155.270004,152.660004,152.839996,149.554733,0.32207624526317163
876,2019-05-20,18.1149000864,151.929993,152.820007,151.410004,151.779999,148.517517,0.33141032834475903
877,2019-05-21,18.06483432,152.630005,154.039993,152.580002,153.820007,150.513672,0.3110930452668496
878,2019-05-22,18.154589726399998,153.220001,153.589996,152.0,152.529999,149.251404,0.3475168560007563
879,2019-05-23,18.218067487200003,151.059998,151.059998,148.580002,149.389999,146.178894,0.3732768858187666
880,2019-05-24,17.808201789599998,150.380005,151.089996,149.789993,150.789993,147.548782,0.20694851414194373
881,2019-05-28,17.635402199999998,151.009995,151.649994,149.580002,149.589996,146.374588,0.1368243868170934
882,2019-05-29,18.996780052800002,148.839996,148.929993,147.360001,148.339996,145.151443,0.6892877005782198
883,2019-05-30,19.1312013024,148.75,149.580002,147.039993,147.929993,144.750275,0.7438374413729502
884,2019-05-31,19.0658796156,146.190002,146.839996,145.320007,145.860001,142.724762,0.7173291244675654
885,2019-06-03,18.654027336,146.130005,147.210007,145.330002,146.369995,143.223801,0.5501945742029835
886,2019-06-04,19.0307017392,147.919998,150.289993,146.419998,150.160004,146.932358,0.7030535241064673
887,2019-06-05,19.4114641536,150.759995,150.889999,148.610001,150.190002,146.961685,0.8575714375442833
888,2019-06-06,18.1725526008,150.119995,150.520004,148.309998,149.800003,146.580093,0.35480640393580554
889,2019-06-07,18.4773060012,150.350006,151.509995,150.020004,150.860001,147.617294,0.4784789560628078
890,2019-06-10,18.4773060012,150.350006,151.509995,150.020004,150.860001,147.617294,0.4784789560628078
891,2019-06-11,19.12313403,152.869995,153.229996,150.580002,151.300003,148.047836,0.7405636463468654
892,2019-06-12,19.5794228628,151.179993,151.779999,150.619995,151.470001,148.214188,0.9257310780649708
893,2019-06-13,18.866253868799998,152.309998,153.179993,151.869995,153.070007,149.779816,0.6363186237000237
894,2019-06-14,18.816291648,152.880005,152.940002,151.720001,151.729996,148.468567,0.6160433606573196
895,2019-06-17,19.057441296,151.869995,152.899994,151.669998,152.240005,149.492767,0.7139047540775203
896,2019-06-18,19.3687025928,153.270004,155.149994,152.259995,154.009995,151.23082,0.8402182879153406
897,2019-06-19,18.646011349200002,154.190002,154.699997,153.399994,154.559998,151.770905,0.5469415914829523
898,2019-06-20,18.6897381336,156.050003,156.220001,154.440002,155.289993,152.487717,0.5646864403212487
899,2019-06-21,19.4976137544,155.130005,155.169998,153.610001,153.949997,151.171906,0.8925319695077466
900,2019-06-24,18.28203,154.360001,154.410004,152.0,152.080002,149.335648,0.39923363376004933
901,2019-06-25,20.0699822148,152.309998,152.5,151.0,151.149994,148.42244,1.124805893807727
902,2019-06-26,20.308549272,151.699997,152.220001,150.759995,150.800003,148.078766,1.2216192411850733
903,2019-06-27,19.201082292,151.240005,153.770004,151.240005,153.630005,150.857697,0.7721959775456355
904,2019-06-28,18.4946029608,153.949997,156.020004,153.940002,155.5,152.693939,0.4854982678570726
905,2019-07-01,19.077036576,157.539993,158.029999,155.220001,156.100006,153.283127,0.7218567516075315
906,2019-07-02,18.9839013312,156.020004,156.119995,154.259995,155.149994,152.35025,0.6840613622787453
907,2019-07-03,18.9470071368,155.600006,156.339996,155.169998,156.259995,153.440231,0.669089259673397
908,2019-07-05,19.3964376024,155.490005,156.740005,154.860001,156.679993,153.852646,0.8514734844644092
909,2019-07-08,19.9389746352,156.210007,156.479996,154.889999,155.190002,152.389542,1.0716414608732707
910,2019-07-09,18.706694746799997,154.539993,155.429993,154.479996,155.399994,152.595734,0.5715676355010947
911,2019-07-10,19.141694838,156.199997,156.559998,154.850006,155.669998,152.86087,0.7480958428437262
912,2019-07-11,19.7565899928,155.889999,155.940002,154.220001,154.910004,152.114594,0.9976276051959478
913,2019-07-12,18.4709885256,155.139999,156.669998,154.880005,156.110001,153.292938,0.4759152493759373
914,2019-07-15,18.22900632,156.559998,156.589996,154.850006,155.289993,152.487717,0.37771599418602547
915,2019-07-16,18.901274832,155.130005,156.199997,154.669998,155.240005,152.438644,0.6505305468195203
916,2019-07-17,19.954386668400005,155.240005,155.339996,153.729996,154.130005,151.348663,1.0778958471305162
917,2019-07-18,18.52359192,154.080002,155.009995,153.729996,154.710007,151.918213,0.49726233205804254
918,2019-07-19,18.583862518799997,154.940002,155.429993,153.820007,153.820007,151.044266,0.5217208574166922
919,2019-07-22,18.59900568,154.240005,154.699997,153.399994,153.679993,150.906769,0.5278661322205731
920,2019-07-23,19.001621527199998,154.279999,154.720001,153.539993,154.699997,151.908386,0.6912524284346411
921,2019-07-24,19.998759396,154.289993,157.449997,154.119995,157.259995,154.42218,1.095902827396938
922,2019-07-25,18.158987555999996,157.179993,157.240005,155.089996,155.360001,152.556473,0.3493015475242557
923,2019-07-26,19.009070477999998,155.580002,157.419998,155.5,157.199997,154.363266,0.6942753012061849
924,2019-07-29,18.831753771600003,157.190002,157.360001,155.600006,156.149994,153.332199,0.62231807419425
925,2019-07-30,19.354564416,155.059998,157.839996,154.710007,157.839996,154.991714,0.8344808477260474
926,2019-07-31,18.873206604,157.779999,159.229996,155.550003,156.559998,153.734802,0.6391401262831579
927,2019-08-01,19.168102180800002,156.880005,158.169998,153.589996,154.289993,151.505753,0.7588122564249442
928,2019-08-02,17.693650215599998,153.350006,153.75,151.279999,152.580002,149.82663,0.160462123873121
929,2019-08-05,19.300630087200002,149.779999,149.919998,146.210007,148.0,145.329285,0.8125936560451748
930,2019-08-06,18.589062988800002,148.899994,149.699997,147.380005,149.360001,146.664749,0.5238312699545553
931,2019-08-07,18.515249308799998,147.919998,149.710007,146.690002,149.320007,146.625488,0.4938768012742891
932,2019-08-08,17.688889964399998,150.149994,152.630005,149.990005,152.539993,149.787354,0.1585303573566622
933,2019-08-09,18.7519344096,152.089996,152.149994,150.029999,150.619995,147.902023,0.5899264283759172
934,2019-08-12,18.629522599199998,149.809998,150.119995,148.330002,148.669998,145.987213,0.5402502607506025
935,2019-08-13,18.4287587328,148.339996,151.789993,147.669998,150.270004,147.558334,0.45877789752189513
936,2019-08-14,18.032291992799998,147.949997,147.979996,145.720001,146.070007,143.434128,0.29788698209677916
937,2019-08-15,17.479413273600002,146.619995,146.669998,144.789993,145.490005,142.864578,0.07352222642735613
938,2019-08-16,17.6717204424,146.139999,148.910004,146.110001,148.630005,145.947937,0.1515627612551808
939,2019-08-19,17.0683356,150.320007,150.889999,149.949997,150.130005,147.420868,0.09329797951559653
940,2019-08-20,18.648873648000002,149.919998,150.009995,148.990005,149.149994,146.458511,0.5481031463567665
941,2019-08-21,18.8002317,150.619995,150.649994,149.789993,150.380005,147.666336,0.6095260428732362
942,2019-08-22,17.8892635536,150.669998,151.080002,149.139999,150.029999,147.322647,0.23984434145884517
943,2019-08-23,17.28161688,149.220001,150.110001,144.929993,145.429993,142.805664,0.006745901068258295
944,2019-08-26,18.46589748,146.800003,147.050003,145.710007,147.029999,144.376801,0.47384924256019517
945,2019-08-27,18.8093874696,147.960007,148.020004,144.679993,144.850006,142.23613,0.6132415630007642
946,2019-08-28,17.840034848400002,144.559998,147.389999,144.25,146.539993,143.89563,0.21986674776505707
947,2019-08-29,19.5112721076,148.149994,149.289993,147.960007,149.110001,146.41925,0.8980746915770622
948,2019-08-30,18.310136076,149.889999,149.970001,148.039993,148.839996,146.154114,0.410639413464667
949,2019-09-03,18.500024399999997,147.449997,148.320007,146.0,146.660004,144.013474,0.4876983523226924
950,2019-09-04,19.8000691464,148.009995,148.360001,147.179993,147.839996,145.17215,1.01527196251231
951,2019-09-05,18.53655396,149.850006,151.910004,149.369995,150.589996,147.872543,0.5025224819545424
952,2019-09-06,18.9781988256,150.699997,151.229996,149.830002,149.899994,147.195007,0.6817472177272991
953,2019-09-09,19.6712308152,150.570007,152.240005,150.059998,151.910004,149.168747,0.9629878363618747
954,2019-09-10,18.996768867599997,151.679993,153.949997,150.889999,153.850006,151.07373,0.6892831614911122
955,2019-09-11,19.271605374,154.520004,157.160004,153.559998,157.0,154.16687,0.8008150824460382
956,2019-09-12,18.864476450399998,157.179993,157.899994,155.570007,157.039993,154.206146,0.635597326187225
957,2019-09-13,19.581946308000003,157.850006,158.919998,157.130005,157.309998,154.471283,0.9267551221203519
958,2019-09-16,18.925885944,156.970001,158.75,156.699997,157.899994,155.050644,0.6605180285924186
959,2019-09-17,18.2221326,157.360001,157.570007,156.449997,157.490005,154.648041,0.3749265569102122
960,2019-09-18,18.919681704,157.479996,157.5,155.070007,156.520004,153.695541,0.6580002742579251
961,2019-09-19,19.304439696000003,156.800003,157.820007,155.529999,155.759995,152.949249,0.8141396405765474
962,2019-09-20,19.5063822804,155.639999,156.649994,154.449997,155.429993,152.625214,0.8960903415796865
963,2019-09-23,18.7726850208,154.860001,155.949997,154.559998,155.309998,152.50737,0.5983472730389494
964,2019-09-24,18.7726850208,154.860001,155.949997,154.559998,155.309998,152.50737,0.5983472730389494
965,2019-09-25,17.6447696496,152.279999,154.360001,151.800003,154.100006,151.851105,0.1406258092046134
966,2019-09-26,18.870109548000002,153.919998,153.919998,151.949997,152.380005,150.156204,0.6378833041473023
967,2019-09-27,19.1893136628,152.820007,153.220001,150.5,151.160004,148.95401,0.7674201279364438
968,2019-09-30,17.8382734836,151.369995,152.259995,150.789993,151.339996,149.131363,0.21915196499394704
969,2019-10-01,18.441814576800002,152.110001,153.350006,148.050003,148.369995,146.204712,0.464076114196535
970,2019-10-02,18.8651214864,147.630005,147.630005,145.860001,147.25,145.101059,0.6358590894628088
971,2019-10-03,18.473858208000003,146.690002,147.940002,144.929993,147.740005,145.583908,0.4770798006023931
972,2019-10-04,19.468118736,147.990005,149.25,147.119995,149.139999,146.96347,0.8805625404684874
973,2019-10-07,18.438726362399997,148.779999,150.070007,148.119995,148.880005,146.707291,0.4628228800870461
974,2019-10-08,19.1750381052,147.419998,147.929993,146.110001,146.460007,144.322601,0.7616269369856261
975,2019-10-09,19.945486836,147.539993,147.690002,146.639999,147.130005,144.982819,1.0742841893607704
976,2019-10-10,19.4896145088,147.339996,148.5,147.100006,147.720001,145.564209,0.8892857805656567
977,2019-10-11,19.4900879208,149.789993,151.960007,147.690002,150.220001,148.02771,0.8894778967821481
978,2019-10-14,19.8763010304,149.910004,150.149994,149.100006,149.669998,147.485748,1.0462077671181174
979,2019-10-15,18.9879097824,150.169998,152.130005,149.789993,151.389999,149.180634,0.6856880394194432
980,2019-10-16,18.413905819199996,151.210007,152.270004,151.139999,151.550003,149.338303,0.45275040864392646
981,2019-10-17,18.413905819199996,151.210007,152.270004,151.139999,151.550003,149.338303,0.45275040864392646
982,2019-10-18,18.4870056,152.929993,153.5,151.449997,152.610001,150.382828,0.48241516854355343
983,2019-10-21,20.402048567999998,154.169998,154.979996,153.910004,154.039993,151.791962,1.259562366817865
984,2019-10-22,19.2252594144,154.199997,155.050003,153.740005,154.210007,151.959488,0.7820073411805302
985,2019-10-23,20.219944272000003,154.339996,154.75,153.550003,154.399994,152.146713,1.1856622790418125
986,2019-10-24,20.0037838356,154.949997,155.059998,153.470001,154.179993,151.929916,1.0979418047062128
987,2019-10-25,18.983593572,153.910004,155.529999,153.899994,155.0,152.737961,0.6839364699374149
988,2019-10-28,19.0074800316,155.660004,156.979996,155.009995,156.339996,154.05838,0.6936298791533028
989,2019-10-29,18.710498639999997,156.009995,157.339996,155.860001,156.850006,154.560974,0.5731113005740526
990,2019-10-30,19.8857720592,156.789993,156.809998,155.279999,156.330002,154.048553,1.0500512231761203
991,2019-10-31,19.1872291392,156.100006,156.100006,154.240005,155.449997,153.181396,0.7665742034832869
992,2019-11-01,20.653087488,156.399994,158.190002,156.050003,158.100006,155.792709,1.361436944357794
993,2019-11-04,19.1570754096,159.399994,159.699997,158.470001,158.949997,156.63031,0.7543374616097437
994,2019-11-05,18.7010394,159.399994,160.460007,158.970001,159.149994,156.827393,0.56927262855121
995,2019-11-06,19.0690275816,158.990005,158.990005,157.809998,158.229996,155.920822,0.7186066064865291
996,2019-11-07,20.671297548000002,159.740005,160.169998,158.169998,158.649994,156.334686,1.368826803147327
997,2019-11-08,20.4318218412,158.279999,159.270004,157.949997,159.080002,156.758408,1.2716447149622534
998,2019-11-11,20.5078676532,158.029999,158.899994,157.880005,158.779999,156.462784,1.3025050093388415
999,2019-11-12,20.430532545600002,158.929993,159.880005,158.490005,158.830002,156.512054,1.2711215034834356
1000,2019-11-13,20.516509332,157.740005,158.5,157.190002,158.149994,155.841995,1.3060119053093364
1001,2019-11-14,20.580245400000006,157.929993,158.910004,157.789993,158.100006,155.792709,1.3318767592593013
1002,2019-11-15,19.10663088,159.229996,159.289993,158.350006,158.919998,156.600739,0.7338664719233621
1003,2019-11-18,19.3108369656,158.720001,158.740005,157.940002,158.520004,156.206589,0.8167357286170343
1004,2019-11-19,20.024620512000002,159.110001,159.699997,158.309998,159.110001,156.787979,1.1063975756503612
1005,2019-11-20,20.468136657600002,158.550003,159.600006,157.259995,158.509995,156.196732,1.2863816990888188
1006,2019-11-21,19.510534268399997,158.820007,158.889999,157.229996,157.729996,155.428101,0.8977752676598756
1007,2019-11-22,20.392513343999997,158.309998,158.539993,157.350006,158.220001,155.91095,1.2556928595846895
1008,2019-11-25,19.01203128,159.029999,161.830002,158.889999,161.580002,159.221924,0.6954768298493508
1009,2019-11-26,19.030953359999998,161.75,162.539993,161.289993,161.690002,159.330338,0.703155634817826
1010,2019-11-27,20.215922832,162.380005,162.929993,162.080002,162.830002,160.45369,1.1840303308916913
1011,2019-11-29,19.985268201599997,162.410004,162.789993,161.669998,161.770004,159.409164,1.0904279403554809
1012,2019-12-02,20.382134697599998,162.149994,162.210007,159.910004,160.190002,157.852219,1.2514810815168256
1013,2019-12-03,19.22251644,158.820007,159.759995,158.100006,159.679993,157.34964,0.7808942095665046
1014,2019-12-04,19.388064,160.5,161.220001,160.300003,160.779999,158.433594,0.8480753770833416
1015,2019-12-05,19.6998388704,161.470001,161.649994,160.449997,160.940002,158.591278,0.9745973251922874
1016,2019-12-06,21.394667052000003,162.589996,163.410004,162.5,162.820007,160.443832,1.6623787457117194
1017,2019-12-09,20.13342648,162.75,163.160004,162.389999,162.509995,160.138367,1.150552330713133
1018,2019-12-10,20.564243532,162.410004,162.960007,161.940002,162.610001,160.236908,1.325383011029543
1019,2019-12-11,20.062642384799997,162.880005,163.080002,161.949997,162.559998,160.187637,1.1218273035538127
1020,2019-12-12,21.667517256,162.75,165.100006,162.25,163.960007,161.5672,1.773104601543886
1021,2019-12-13,20.1316473432,163.729996,164.809998,162.550003,163.330002,160.946396,1.1498303358531896
1022,2019-12-16,21.166746676800003,164.059998,164.850006,163.740005,163.880005,162.080811,1.5698859484345409
1023,2019-12-17,19.979826302400003,164.139999,164.699997,163.699997,164.699997,162.8918,1.0882195529786778
1024,2019-12-18,19.8815344356,165.059998,165.279999,164.320007,165.020004,163.208282,1.0483315451515998
1025,2019-12-19,20.2238878368,165.279999,165.729996,164.880005,165.729996,163.910477,1.1872626245101605
1026,2019-12-20,19.858757562,166.149994,166.410004,165.720001,165.970001,164.147858,1.0390884191228542
1027,2019-12-23,20.8557051312,166.240005,166.360001,165.360001,166.300003,164.474243,1.4436615922456026
1028,2019-12-24,21.3618757644,166.449997,166.699997,166.039993,166.679993,164.850052,1.6490716514522297
1029,2019-12-26,20.0166433632,166.830002,166.979996,166.360001,166.679993,164.850052,1.1031603538523493
1030,2019-12-27,20.31157356876457,167.119995,167.119995,165.429993,165.860001,164.039063,7.0198314371950215
1031,2019-12-30,20.601283849681806,165.979996,166.210007,164.570007,165.440002,163.623688,7.0198314371950215
1032,2019-12-31,20.945420070053487,165.080002,166.350006,164.710007,165.669998,163.851135,7.0198314371950215
1033,2020-01-02,20.562660730623307,166.740005,166.75,164.229996,165.779999,163.959946,7.0198314371950215
1034,2020-01-03,21.022195336517616,163.740005,165.410004,163.699997,165.130005,163.317093,7.0198314371950215
1035,2020-01-06,20.995358888480595,163.850006,165.539993,163.539993,165.350006,163.534668,7.0198314371950215
